day,state,review
309,OH,76
310,OH,99
311,OH,115
312,OH,70
313,OH,90
314,OH,69
315,OH,82
316,OH,91
317,OH,98
318,OH,91
319,OH,93
320,OH,79
321,OH,76
322,OH,91
323,OH,80
324,OH,77
325,OH,73
326,OH,94
327,OH,90
328,OH,90
329,OH,67
330,OH,80
331,OH,87
332,OH,89
333,OH,74
334,OH,111
335,OH,94
336,OH,106
337,OH,76
338,OH,93
339,OH,84
340,OH,99
341,OH,88
342,OH,83
343,OH,95
344,OH,65
345,OH,82
346,OH,71
347,OH,61
348,OH,64
349,OH,62
350,OH,71
351,OH,65
352,OH,65
353,OH,59
354,OH,80
355,OH,66
356,OH,62
357,OH,62
358,OH,81
359,OH,55
360,OH,39
361,OH,70
362,OH,94
363,OH,116
364,OH,109
365,OH,148
366,OH,113
1,ON,161
2,ON,235
3,ON,264
4,ON,263
5,ON,180
6,ON,216
7,ON,231
8,ON,228
9,ON,220
10,ON,241
11,ON,221
12,ON,184
13,ON,189
14,ON,189
15,ON,194
16,ON,200
17,ON,196
18,ON,197
19,ON,176
20,ON,186
21,ON,196
22,ON,218
23,ON,203
24,ON,234
25,ON,210
26,ON,221
27,ON,211
28,ON,199
29,ON,218
30,ON,216
31,ON,225
32,ON,225
33,ON,215
34,ON,191
35,ON,200
36,ON,207
37,ON,232
38,ON,213
39,ON,226
40,ON,197
41,ON,196
42,ON,222
43,ON,211
44,ON,210
45,ON,223
46,ON,275
47,ON,224
48,ON,228
49,ON,208
50,ON,218
51,ON,217
52,ON,260
53,ON,228
54,ON,236
55,ON,221
56,ON,181
57,ON,210
58,ON,222
59,ON,242
60,ON,64
61,ON,196
62,ON,190
63,ON,168
64,ON,223
65,ON,223
66,ON,209
67,ON,215
68,ON,214
69,ON,225
70,ON,205
71,ON,216
72,ON,241
73,ON,260
74,ON,226
75,ON,229
76,ON,205
77,ON,199
78,ON,202
79,ON,279
80,ON,227
81,ON,182
82,ON,218
83,ON,192
84,ON,211
85,ON,228
86,ON,254
87,ON,229
88,ON,207
89,ON,242
90,ON,221
91,ON,188
92,ON,187
93,ON,223
94,ON,269
95,ON,212
96,ON,217
97,ON,199
98,ON,222
99,ON,229
100,ON,231
101,ON,269
102,ON,219
103,ON,211
104,ON,208
105,ON,191
106,ON,221
107,ON,227
108,ON,196
109,ON,229
110,ON,202
111,ON,215
112,ON,193
113,ON,231
114,ON,225
115,ON,235
116,ON,209
117,ON,190
118,ON,225
119,ON,190
120,ON,215
121,ON,247
122,ON,226
123,ON,182
124,ON,193
125,ON,219
126,ON,197
127,ON,187
128,ON,245
129,ON,219
130,ON,227
131,ON,218
132,ON,198
133,ON,182
134,ON,233
135,ON,235
136,ON,240
137,ON,221
138,ON,208
139,ON,229
140,ON,220
141,ON,192
142,ON,237
143,ON,193
144,ON,226
145,ON,227
146,ON,219
147,ON,207
148,ON,222
149,ON,262
150,ON,261
151,ON,248
152,ON,221
153,ON,228
154,ON,221
155,ON,216
156,ON,246
157,ON,221
158,ON,204
159,ON,220
160,ON,226
161,ON,215
162,ON,228
163,ON,234
164,ON,218
165,ON,235
166,ON,210
167,ON,190
168,ON,218
169,ON,208
170,ON,256
171,ON,260
172,ON,227
173,ON,202
174,ON,226
175,ON,231
176,ON,222
177,ON,219
178,ON,234
179,ON,226
180,ON,192
181,ON,231
182,ON,210
183,ON,225
184,ON,225
185,ON,264
186,ON,274
187,ON,272
188,ON,315
189,ON,286
190,ON,242
191,ON,250
192,ON,289
193,ON,264
194,ON,258
195,ON,247
196,ON,236
197,ON,258
198,ON,294
199,ON,278
200,ON,282
201,ON,252
202,ON,250
203,ON,272
204,ON,275
205,ON,253
206,ON,275
207,ON,275
208,ON,282
209,ON,265
210,ON,254
211,ON,263
212,ON,265
213,ON,295
214,ON,259
215,ON,256
216,ON,253
217,ON,258
218,ON,291
219,ON,252
220,ON,312
221,ON,300
222,ON,278
223,ON,253
224,ON,283
225,ON,266
226,ON,284
227,ON,301
228,ON,307
229,ON,238
230,ON,301
231,ON,254
232,ON,314
233,ON,259
234,ON,257
235,ON,281
236,ON,257
237,ON,268
238,ON,259
239,ON,207
240,ON,222
241,ON,241
242,ON,272
243,ON,282
244,ON,267
245,ON,277
246,ON,265
247,ON,242
248,ON,271
249,ON,267
250,ON,247
251,ON,220
252,ON,248
253,ON,250
254,ON,240
255,ON,240
256,ON,222
257,ON,239
258,ON,228
259,ON,201
260,ON,207
261,ON,251
262,ON,217
263,ON,251
264,ON,251
265,ON,244
266,ON,216
267,ON,262
268,ON,191
269,ON,266
270,ON,248
271,ON,227
272,ON,207
273,ON,230
274,ON,213
275,ON,256
276,ON,238
277,ON,254
278,ON,224
279,ON,224
280,ON,198
281,ON,238
282,ON,218
283,ON,216
284,ON,216
285,ON,228
286,ON,204
287,ON,222
288,ON,231
289,ON,256
290,ON,234
291,ON,224
292,ON,230
293,ON,241
294,ON,234
295,ON,240
296,ON,223
297,ON,207
298,ON,215
299,ON,240
300,ON,252
301,ON,188
302,ON,205
303,ON,245
304,ON,219
305,ON,187
306,ON,200
307,ON,235
308,ON,215
309,ON,223
310,ON,232
311,ON,280
312,ON,256
313,ON,272
314,ON,221
315,ON,209
316,ON,226
317,ON,260
318,ON,227
319,ON,231
320,ON,286
321,ON,255
322,ON,236
323,ON,238
324,ON,267
325,ON,270
326,ON,235
327,ON,243
328,ON,223
329,ON,194
330,ON,213
331,ON,267
332,ON,203
333,ON,248
334,ON,224
335,ON,206
336,ON,209
337,ON,249
338,ON,212
339,ON,247
340,ON,196
341,ON,244
342,ON,267
343,ON,221
344,ON,220
345,ON,238
346,ON,181
347,ON,180
348,ON,188
349,ON,170
350,ON,176
351,ON,159
352,ON,160
353,ON,161
354,ON,138
355,ON,174
356,ON,164
357,ON,196
358,ON,166
359,ON,147
360,ON,85
361,ON,89
362,ON,185
363,ON,201
364,ON,195
365,ON,221
366,ON,216
1,PA,86
2,PA,123
3,PA,132
4,PA,105
5,PA,105
6,PA,145
7,PA,104
8,PA,84
9,PA,113
10,PA,100
11,PA,90
12,PA,115
13,PA,93
14,PA,89
15,PA,105
16,PA,114
17,PA,132
18,PA,116
19,PA,107
20,PA,93
21,PA,105
22,PA,105
23,PA,93
24,PA,101
25,PA,130
26,PA,81
27,PA,99
28,PA,95
29,PA,110
30,PA,104
31,PA,84
32,PA,103
33,PA,103
34,PA,83
35,PA,87
36,PA,85
37,PA,95
38,PA,88
39,PA,88
40,PA,76
41,PA,76
42,PA,94
43,PA,92
44,PA,99
45,PA,132
46,PA,146
47,PA,110
48,PA,111
49,PA,96
50,PA,87
51,PA,109
52,PA,106
53,PA,132
54,PA,99
55,PA,130
56,PA,109
57,PA,114
58,PA,94
59,PA,114
60,PA,42
61,PA,99
62,PA,112
63,PA,104
64,PA,139
65,PA,106
66,PA,120
67,PA,95
68,PA,80
69,PA,91
70,PA,92
71,PA,104
72,PA,116
73,PA,113
74,PA,90
75,PA,130
76,PA,112
77,PA,79
78,PA,86
79,PA,107
80,PA,122
81,PA,89
82,PA,105
83,PA,104
84,PA,123
85,PA,95
86,PA,120
87,PA,95
88,PA,115
89,PA,105
90,PA,112
91,PA,101
92,PA,82
93,PA,108
94,PA,118
95,PA,99
96,PA,97
97,PA,96
98,PA,108
99,PA,83
100,PA,117
101,PA,104
102,PA,88
103,PA,108
104,PA,108
105,PA,99
106,PA,99
107,PA,116
108,PA,121
109,PA,101
110,PA,96
111,PA,96
112,PA,101
113,PA,117
114,PA,105
115,PA,115
116,PA,115
117,PA,103
118,PA,94
119,PA,96
120,PA,97
121,PA,125
122,PA,115
123,PA,121
124,PA,96
125,PA,109
126,PA,74
127,PA,86
128,PA,126
129,PA,92
130,PA,89
131,PA,103
132,PA,120
133,PA,114
134,PA,107
135,PA,95
136,PA,114
137,PA,105
138,PA,121
139,PA,115
140,PA,118
141,PA,125
142,PA,110
143,PA,107
144,PA,105
145,PA,92
146,PA,84
147,PA,101
148,PA,108
149,PA,99
150,PA,102
151,PA,106
152,PA,130
153,PA,104
154,PA,120
155,PA,107
156,PA,118
157,PA,92
158,PA,98
159,PA,94
160,PA,102
161,PA,92
162,PA,108
163,PA,119
164,PA,91
165,PA,114
166,PA,123
167,PA,93
168,PA,105
169,PA,113
170,PA,128
171,PA,114
172,PA,131
173,PA,125
174,PA,113
175,PA,111
176,PA,125
177,PA,145
178,PA,126
179,PA,124
180,PA,134
181,PA,113
182,PA,106
183,PA,106
184,PA,123
185,PA,117
186,PA,118
187,PA,91
188,PA,135
189,PA,106
190,PA,128
191,PA,120
192,PA,103
193,PA,128
194,PA,110
195,PA,153
196,PA,121
197,PA,116
198,PA,126
199,PA,140
200,PA,123
201,PA,90
202,PA,119
203,PA,142
204,PA,123
205,PA,125
206,PA,111
207,PA,113
208,PA,120
209,PA,124
210,PA,126
211,PA,126
212,PA,143
213,PA,149
214,PA,108
215,PA,132
216,PA,120
217,PA,135
218,PA,141
219,PA,125
220,PA,145
221,PA,128
222,PA,109
223,PA,136
224,PA,132
225,PA,139
226,PA,120
227,PA,143
228,PA,116
229,PA,132
230,PA,123
231,PA,117
232,PA,121
233,PA,130
234,PA,115
235,PA,109
236,PA,129
237,PA,114
238,PA,110
239,PA,123
240,PA,106
241,PA,106
242,PA,99
243,PA,116
244,PA,87
245,PA,116
246,PA,134
247,PA,113
248,PA,153
249,PA,101
250,PA,126
251,PA,107
252,PA,105
253,PA,105
254,PA,135
255,PA,121
256,PA,106
257,PA,104
258,PA,122
259,PA,109
260,PA,96
261,PA,111
262,PA,95
263,PA,123
264,PA,134
265,PA,95
266,PA,84
267,PA,80
268,PA,133
269,PA,102
270,PA,116
271,PA,128
272,PA,106
273,PA,104
274,PA,96
275,PA,112
276,PA,122
277,PA,107
278,PA,116
279,PA,103
280,PA,108
281,PA,90
282,PA,129
283,PA,111
284,PA,123
285,PA,99
286,PA,107
287,PA,101
288,PA,95
289,PA,127
290,PA,102
291,PA,97
292,PA,129
293,PA,103
294,PA,123
295,PA,103
296,PA,134
297,PA,98
298,PA,94
299,PA,101
300,PA,105
301,PA,88
302,PA,98
303,PA,94
304,PA,77
305,PA,99
306,PA,87
307,PA,96
308,PA,115
309,PA,123
310,PA,123
311,PA,107
312,PA,108
313,PA,97
314,PA,137
315,PA,100
316,PA,107
317,PA,99
318,PA,79
319,PA,95
320,PA,93
321,PA,118
322,PA,104
323,PA,88
324,PA,119
325,PA,106
326,PA,116
327,PA,127
328,PA,89
329,PA,78
330,PA,111
331,PA,112
332,PA,113
333,PA,106
334,PA,91
335,PA,117
336,PA,94
337,PA,117
338,PA,115
339,PA,110
340,PA,106
341,PA,104
342,PA,116
343,PA,102
344,PA,96
345,PA,107
346,PA,107
347,PA,81
348,PA,71
349,PA,77
350,PA,93
351,PA,85
352,PA,81
353,PA,82
354,PA,60
355,PA,110
356,PA,86
357,PA,89
358,PA,82
359,PA,70
360,PA,33
361,PA,60
362,PA,88
363,PA,107
364,PA,128
365,PA,126
366,PA,102
1,QC,50
2,QC,46
3,QC,64
4,QC,43
5,QC,36
6,QC,54
7,QC,39
8,QC,41
9,QC,44
10,QC,54
11,QC,52
12,QC,39
13,QC,40
14,QC,42
15,QC,43
16,QC,40
17,QC,50
18,QC,49
19,QC,38
20,QC,43
21,QC,34
22,QC,36
23,QC,30
24,QC,49
25,QC,37
26,QC,37
27,QC,34
28,QC,29
29,QC,29
30,QC,51
31,QC,44
32,QC,48
33,QC,39
34,QC,30
35,QC,37
36,QC,41
37,QC,38
38,QC,34
39,QC,47
40,QC,43
41,QC,35
42,QC,35
43,QC,40
44,QC,46
45,QC,43
46,QC,36
47,QC,41
48,QC,45
49,QC,34
50,QC,48
51,QC,54
52,QC,55
53,QC,47
54,QC,45
55,QC,36
56,QC,43
57,QC,34
58,QC,47
59,QC,43
60,QC,17
61,QC,38
62,QC,46
63,QC,43
64,QC,48
65,QC,47
66,QC,46
67,QC,29
68,QC,43
69,QC,40
70,QC,40
71,QC,50
72,QC,44
73,QC,46
74,QC,31
75,QC,52
76,QC,44
77,QC,44
78,QC,56
79,QC,42
80,QC,49
81,QC,38
82,QC,46
83,QC,35
84,QC,27
85,QC,43
86,QC,57
87,QC,64
88,QC,59
89,QC,57
90,QC,45
91,QC,45
92,QC,42
93,QC,70
94,QC,46
95,QC,42
96,QC,48
97,QC,41
98,QC,44
99,QC,47
100,QC,46
101,QC,54
102,QC,54
103,QC,68
104,QC,47
105,QC,60
106,QC,39
107,QC,44
108,QC,40
109,QC,70
110,QC,47
111,QC,51
112,QC,42
113,QC,49
114,QC,48
115,QC,51
116,QC,49
117,QC,46
118,QC,52
119,QC,42
120,QC,42
121,QC,54
122,QC,57
123,QC,41
124,QC,39
125,QC,49
126,QC,40
127,QC,45
128,QC,54
129,QC,48
130,QC,41
131,QC,47
132,QC,45
133,QC,36
134,QC,49
135,QC,58
136,QC,65
137,QC,56
138,QC,43
139,QC,54
140,QC,49
141,QC,49
142,QC,67
143,QC,49
144,QC,41
145,QC,56
146,QC,60
147,QC,79
148,QC,65
149,QC,83
150,QC,71
151,QC,101
152,QC,88
153,QC,65
154,QC,72
155,QC,51
156,QC,66
157,QC,64
158,QC,60
159,QC,63
160,QC,60
161,QC,53
162,QC,72
163,QC,64
164,QC,57
165,QC,56
166,QC,59
167,QC,44
168,QC,52
169,QC,56
170,QC,58
171,QC,51
172,QC,62
173,QC,58
174,QC,57
175,QC,80
176,QC,78
177,QC,58
178,QC,73
179,QC,72
180,QC,47
181,QC,70
182,QC,65
183,QC,71
184,QC,98
185,QC,99
186,QC,71
187,QC,96
188,QC,105
189,QC,89
190,QC,85
191,QC,75
192,QC,66
193,QC,90
194,QC,61
195,QC,65
196,QC,70
197,QC,61
198,QC,70
199,QC,80
200,QC,76
201,QC,70
202,QC,80
203,QC,51
204,QC,88
205,QC,78
206,QC,82
207,QC,77
208,QC,76
209,QC,85
210,QC,48
211,QC,66
212,QC,83
213,QC,74
214,QC,72
215,QC,65
216,QC,55
217,QC,81
218,QC,66
219,QC,70
220,QC,79
221,QC,75
222,QC,75
223,QC,61
224,QC,79
225,QC,97
226,QC,90
227,QC,95
228,QC,86
229,QC,99
230,QC,80
231,QC,69
232,QC,94
233,QC,71
234,QC,73
235,QC,96
236,QC,72
237,QC,55
238,QC,81
239,QC,71
240,QC,89
241,QC,69
242,QC,62
243,QC,74
244,QC,83
245,QC,49
246,QC,68
247,QC,85
248,QC,82
249,QC,82
250,QC,100
251,QC,80
252,QC,87
253,QC,71
254,QC,72
255,QC,60
256,QC,51
257,QC,74
258,QC,51
259,QC,57
260,QC,53
261,QC,73
262,QC,60
263,QC,78
264,QC,55
265,QC,59
266,QC,83
267,QC,50
268,QC,56
269,QC,61
270,QC,56
271,QC,48
272,QC,59
273,QC,52
274,QC,45
275,QC,59
276,QC,50
277,QC,70
278,QC,63
279,QC,55
280,QC,67
281,QC,80
282,QC,78
283,QC,63
284,QC,49
285,QC,84
286,QC,72
287,QC,65
288,QC,43
289,QC,49
290,QC,52
291,QC,60
292,QC,78
293,QC,66
294,QC,51
295,QC,64
296,QC,56
297,QC,64
298,QC,60
299,QC,57
300,QC,36
301,QC,58
302,QC,55
303,QC,70
304,QC,63
305,QC,43
306,QC,52
307,QC,48
308,QC,48
309,QC,45
310,QC,47
311,QC,46
312,QC,61
313,QC,65
314,QC,51
315,QC,36
316,QC,46
317,QC,52
318,QC,51
319,QC,74
320,QC,62
321,QC,51
322,QC,63
323,QC,62
324,QC,60
325,QC,52
326,QC,46
327,QC,58
328,QC,42
329,QC,52
330,QC,47
331,QC,61
332,QC,56
333,QC,45
334,QC,60
335,QC,74
336,QC,50
337,QC,48
338,QC,68
339,QC,42
340,QC,36
341,QC,45
342,QC,39
343,QC,48
344,QC,40
345,QC,47
346,QC,50
347,QC,27
348,QC,37
349,QC,39
350,QC,28
351,QC,30
352,QC,34
353,QC,35
354,QC,29
355,QC,26
356,QC,45
357,QC,26
358,QC,41
359,QC,24
360,QC,17
361,QC,26
362,QC,52
363,QC,65
364,QC,53
365,QC,56
366,QC,60
1,SC,3
2,SC,4
3,SC,1
4,SC,3
5,SC,2
6,SC,6
7,SC,3
8,SC,2
9,SC,1
10,SC,1
11,SC,2
12,SC,3
13,SC,3
14,SC,3
15,SC,3
16,SC,1
17,SC,1
18,SC,4
19,SC,9
20,SC,3
21,SC,1
22,SC,6
23,SC,1
24,SC,3
25,SC,5
26,SC,2
27,SC,5
28,SC,2
29,SC,1
30,SC,5
31,SC,2
32,SC,5
33,SC,3
34,SC,2
35,SC,2
36,SC,4
37,SC,4
38,SC,5
39,SC,1
40,SC,4
41,SC,2
42,SC,6
43,SC,3
44,SC,6
45,SC,4
46,SC,4
47,SC,3
48,SC,4
49,SC,3
50,SC,1
51,SC,4
52,SC,2
53,SC,1
54,SC,5
55,SC,3
56,SC,3
57,SC,3
58,SC,4
59,SC,3
60,SC,5
61,SC,6
62,SC,5
63,SC,4
64,SC,6
65,SC,3
66,SC,3
67,SC,8
68,SC,2
69,SC,1
70,SC,4
71,SC,2
72,SC,2
73,SC,3
74,SC,2
75,SC,5
76,SC,4
77,SC,2
78,SC,3
79,SC,1
80,SC,6
81,SC,2
82,SC,3
83,SC,1
84,SC,3
85,SC,1
86,SC,6
87,SC,5
88,SC,3
89,SC,3
90,SC,3
91,SC,2
92,SC,3
93,SC,2
94,SC,4
95,SC,3
96,SC,4
97,SC,2
98,SC,4
99,SC,3
100,SC,3
101,SC,1
102,SC,5
103,SC,2
104,SC,2
105,SC,3
106,SC,3
107,SC,1
108,SC,3
109,SC,3
110,SC,3
111,SC,8
112,SC,3
113,SC,1
114,SC,3
115,SC,5
116,SC,2
117,SC,11
118,SC,4
119,SC,2
120,SC,1
121,SC,6
122,SC,4
123,SC,1
124,SC,2
125,SC,5
126,SC,2
127,SC,7
128,SC,1
129,SC,4
130,SC,5
131,SC,5
132,SC,3
133,SC,3
134,SC,3
135,SC,2
136,SC,3
137,SC,4
138,SC,5
139,SC,1
140,SC,4
141,SC,5
142,SC,3
143,SC,3
144,SC,5
145,SC,2
146,SC,6
147,SC,1
148,SC,4
149,SC,4
150,SC,2
151,SC,2
152,SC,5
153,SC,9
154,SC,5
155,SC,3
156,SC,6
157,SC,4
158,SC,3
159,SC,2
160,SC,3
161,SC,5
162,SC,9
163,SC,5
164,SC,2
165,SC,6
166,SC,5
167,SC,2
168,SC,3
169,SC,2
170,SC,3
171,SC,3
172,SC,1
173,SC,4
174,SC,2
175,SC,3
176,SC,5
177,SC,5
178,SC,2
179,SC,3
180,SC,3
181,SC,4
182,SC,1
183,SC,2
184,SC,4
185,SC,2
186,SC,4
187,SC,3
188,SC,2
189,SC,3
190,SC,4
191,SC,6
192,SC,6
193,SC,3
194,SC,4
195,SC,7
196,SC,3
197,SC,5
198,SC,7
199,SC,3
200,SC,3
201,SC,1
202,SC,2
203,SC,4
204,SC,3
205,SC,5
206,SC,1
207,SC,4
208,SC,5
209,SC,8
210,SC,5
211,SC,4
212,SC,3
213,SC,4
214,SC,4
215,SC,1
216,SC,6
217,SC,6
218,SC,4
219,SC,4
220,SC,5
221,SC,3
222,SC,3
223,SC,3
224,SC,6
225,SC,2
226,SC,8
227,SC,6
228,SC,3
229,SC,9
230,SC,8
231,SC,5
232,SC,4
233,SC,4
234,SC,2
235,SC,6
236,SC,6
237,SC,4
238,SC,3
239,SC,2
240,SC,2
241,SC,6
242,SC,2
243,SC,3
244,SC,7
245,SC,4
246,SC,5
247,SC,3
248,SC,5
249,SC,3
250,SC,2
251,SC,4
252,SC,2
253,SC,5
254,SC,5
255,SC,2
256,SC,4
257,SC,4
258,SC,2
259,SC,6
260,SC,1
261,SC,3
262,SC,5
263,SC,3
264,SC,6
265,SC,1
266,SC,5
267,SC,4
268,SC,7
269,SC,3
270,SC,6
271,SC,4
272,SC,2
273,SC,2
274,SC,3
275,SC,5
276,SC,2
277,SC,3
278,SC,3
279,SC,6
280,SC,2
281,SC,5
282,SC,7
283,SC,2
284,SC,5
285,SC,3
286,SC,2
287,SC,5
288,SC,7
289,SC,3
290,SC,5
291,SC,4
292,SC,1
293,SC,2
294,SC,5
295,SC,3
296,SC,3
297,SC,5
298,SC,2
299,SC,5
300,SC,2
301,SC,5
302,SC,3
303,SC,4
304,SC,5
305,SC,5
306,SC,5
307,SC,3
308,SC,6
309,SC,3
310,SC,4
311,SC,1
312,SC,1
313,SC,4
314,SC,6
315,SC,1
316,SC,4
317,SC,3
318,SC,7
319,SC,5
320,SC,2
321,SC,3
322,SC,2
323,SC,4
324,SC,2
325,SC,4
326,SC,1
327,SC,2
328,SC,1
329,SC,1
330,SC,4
331,SC,3
332,SC,2
333,SC,2
334,SC,1
335,SC,1
336,SC,2
337,SC,1
338,SC,4
339,SC,3
340,SC,2
341,SC,1
342,SC,2
343,SC,1
344,SC,5
345,SC,3
346,SC,2
347,SC,4
348,SC,1
349,SC,5
350,SC,2
351,SC,2
352,SC,1
353,SC,5
1,WI,35
2,WI,48
3,WI,46
4,WI,53
5,WI,60
6,WI,62
7,WI,45
8,WI,34
9,WI,53
10,WI,45
11,WI,58
12,WI,33
13,WI,58
14,WI,55
15,WI,62
16,WI,57
17,WI,64
18,WI,69
19,WI,59
20,WI,49
21,WI,61
22,WI,53
23,WI,46
24,WI,61
25,WI,59
26,WI,47
27,WI,71
28,WI,55
29,WI,61
30,WI,55
31,WI,63
32,WI,54
33,WI,46
34,WI,59
35,WI,58
36,WI,46
37,WI,68
38,WI,67
39,WI,71
40,WI,44
41,WI,47
42,WI,48
43,WI,50
44,WI,68
45,WI,67
46,WI,76
47,WI,53
48,WI,77
49,WI,48
50,WI,59
51,WI,47
52,WI,60
53,WI,50
54,WI,62
55,WI,46
56,WI,38
57,WI,49
58,WI,59
59,WI,43
60,WI,8
61,WI,50
62,WI,46
63,WI,63
64,WI,56
65,WI,61
66,WI,58
67,WI,50
68,WI,59
69,WI,53
70,WI,59
71,WI,43
72,WI,54
73,WI,59
74,WI,37
75,WI,48
76,WI,36
77,WI,57
78,WI,49
79,WI,43
80,WI,50
81,WI,31
82,WI,74
83,WI,47
84,WI,46
85,WI,51
86,WI,51
87,WI,48
88,WI,47
89,WI,60
90,WI,65
91,WI,52
92,WI,37
93,WI,53
94,WI,55
95,WI,50
96,WI,36
97,WI,64
98,WI,52
99,WI,48
100,WI,41
101,WI,72
102,WI,38
103,WI,46
104,WI,55
105,WI,54
106,WI,62
107,WI,57
108,WI,53
109,WI,53
110,WI,70
111,WI,58
112,WI,56
113,WI,62
114,WI,48
115,WI,49
116,WI,50
117,WI,55
118,WI,48
119,WI,67
120,WI,48
121,WI,56
122,WI,55
123,WI,49
124,WI,50
125,WI,52
126,WI,40
127,WI,58
128,WI,67
129,WI,45
130,WI,55
131,WI,52
132,WI,47
133,WI,41
134,WI,56
135,WI,44
136,WI,69
137,WI,51
138,WI,36
139,WI,40
140,WI,54
141,WI,60
142,WI,66
143,WI,51
144,WI,33
145,WI,48
146,WI,46
147,WI,57
148,WI,51
149,WI,55
150,WI,51
151,WI,59
152,WI,59
153,WI,51
154,WI,43
155,WI,41
156,WI,47
157,WI,44
158,WI,43
159,WI,54
160,WI,39
161,WI,66
162,WI,58
163,WI,57
164,WI,54
165,WI,75
166,WI,49
167,WI,54
168,WI,53
169,WI,55
170,WI,70
171,WI,54
172,WI,66
173,WI,60
174,WI,57
175,WI,58
176,WI,46
177,WI,46
178,WI,55
179,WI,68
180,WI,53
181,WI,70
182,WI,60
183,WI,46
184,WI,65
185,WI,58
186,WI,68
187,WI,67
188,WI,66
189,WI,81
190,WI,64
191,WI,68
192,WI,57
193,WI,64
194,WI,71
195,WI,70
196,WI,70
197,WI,60
198,WI,62
199,WI,63
200,WI,70
201,WI,50
202,WI,63
203,WI,53
204,WI,56
205,WI,67
206,WI,82
207,WI,67
208,WI,60
209,WI,61
210,WI,77
211,WI,84
212,WI,69
213,WI,62
214,WI,61
215,WI,60
216,WI,69
217,WI,64
218,WI,60
219,WI,68
220,WI,79
221,WI,57
222,WI,66
223,WI,79
224,WI,69
225,WI,80
226,WI,76
227,WI,72
228,WI,73
229,WI,77
230,WI,75
231,WI,66
232,WI,63
233,WI,65
234,WI,72
235,WI,65
236,WI,53
237,WI,58
238,WI,62
239,WI,49
240,WI,55
241,WI,54
242,WI,40
243,WI,47
244,WI,46
245,WI,72
246,WI,86
247,WI,62
248,WI,45
249,WI,48
250,WI,62
251,WI,75
252,WI,40
253,WI,42
254,WI,64
255,WI,55
256,WI,56
257,WI,57
258,WI,59
259,WI,66
260,WI,59
261,WI,59
262,WI,57
263,WI,62
264,WI,67
265,WI,44
266,WI,62
267,WI,56
268,WI,56
269,WI,50
270,WI,65
271,WI,47
272,WI,55
273,WI,48
274,WI,48
275,WI,63
276,WI,55
277,WI,47
278,WI,53
279,WI,60
280,WI,57
281,WI,53
282,WI,41
283,WI,57
284,WI,55
285,WI,52
286,WI,70
287,WI,68
288,WI,63
289,WI,64
290,WI,57
291,WI,43
292,WI,58
293,WI,74
294,WI,37
295,WI,60
296,WI,59
297,WI,86
298,WI,61
299,WI,50
300,WI,64
301,WI,68
302,WI,60
303,WI,54
304,WI,57
305,WI,46
306,WI,71
307,WI,71
308,WI,59
309,WI,57
310,WI,69
311,WI,79
312,WI,67
313,WI,72
314,WI,50
315,WI,50
316,WI,55
317,WI,74
318,WI,83
319,WI,57
320,WI,60
321,WI,39
322,WI,59
323,WI,61
324,WI,47
325,WI,41
326,WI,51
327,WI,60
328,WI,50
329,WI,54
330,WI,41
331,WI,54
332,WI,40
333,WI,62
334,WI,60
335,WI,61
336,WI,45
337,WI,53
338,WI,53
339,WI,48
340,WI,47
341,WI,51
342,WI,47
343,WI,55
344,WI,35
345,WI,54
346,WI,45
347,WI,38
348,WI,37
349,WI,43
350,WI,47
351,WI,37
352,WI,40
353,WI,32
354,WI,50
355,WI,41
356,WI,44
357,WI,39
358,WI,46
359,WI,31
360,WI,16
361,WI,20
362,WI,33
363,WI,50
364,WI,48
365,WI,53
366,WI,60
